"","site.type","TPI.gen","TRI.gen","SiteID","month","day","n","temp.soil.mean.daily","temp.soil.min.daily","temp.soil.med.daily","temp.soil.max.daily","temp.soil.se.daily","temp.ground.mean.daily","temp.ground.min.daily","temp.ground.med.daily","temp.ground.max.daily","temp.ground.se.daily","temp.air.mean.daily","temp.air.min.daily","temp.air.med.daily","temp.air.max.daily","temp.air.se.daily","moisture.soil.mean.daily","moisture.soil.min.daily","moisture.soil.med.daily","moisture.soil.max.daily","moisture.soil.se.daily","date"
"98","concave.gentle","concave","gentle","CR11",7,14,96,23.4255208333333,14.88,22.19,34.62,0.689674422135592,22.0904166666667,3.94,16.47,46.38,1.62132922047158,18.9638541666667,2.31,15.31,39,1.40702898205939,3.96979166666667,2.4,3.35,6.3,0.149993565590552,2025-07-14
"99","concave.gentle","concave","gentle","CR11",7,15,96,22.9909375,15.62,22.78,34.12,0.556729151566986,19.705,5.56,15.56,42.75,1.25675365874619,17.41875,4.06,14.97,36.5,1.10513380600119,3.50416666666667,2.2,3.2,5.7,0.115839012860887,2025-07-15
"100","concave.gentle","concave","gentle","CR11",7,16,96,19.7169791666667,12.88,18.345,31.88,0.601246714981573,18.191875,3.38,12.095,41.75,1.42986538067507,15.7886458333333,2.25,11.75,34,1.19826470492359,3.71458333333333,2.5,3.1,5.9,0.129480906662173,2025-07-16
"101","concave.gentle","concave","gentle","CR11",7,17,96,21.5407291666667,13.62,20.5,32.5,0.656611721443243,19.840625,2.88,14.66,44.31,1.5696410767826,17.0647916666667,1.12,13.72,36.62,1.37780683992337,3.49375,2,3,5.8,0.144404497822014,2025-07-17
"102","concave.gentle","concave","gentle","CR11",7,18,96,21.5877083333333,14.81,20.875,32.38,0.531720508448313,18.4947916666667,4.75,16.06,40.62,1.18336307084422,16.5167708333333,3.5,15,34.5,1.07072198029942,3.08333333333333,1.8,2.8,5.2,0.110765544498067,2025-07-18
"103","concave.gentle","concave","gentle","CR11",7,19,96,17.6144791666667,12.75,17.815,23.5,0.366455068623689,14.3413541666667,4.12,11.56,35.38,0.913087249388267,13.22625,3.25,10.88,30.75,0.847530368058102,3.13333333333333,2.1,2.7,5.3,0.102476641183755,2025-07-19
"104","concave.gentle","concave","gentle","CR11",7,20,96,17.0786458333333,10.62,15.815,27.62,0.542961535013488,17.2040625,2.5,11.5,39.38,1.34010543557873,15.6689583333333,1.56,11.345,33.75,1.19744771961443,4.328125,3.1,3.85,6.4,0.113860709812626,2025-07-20
"105","concave.gentle","concave","gentle","CR11",7,21,96,19.9972916666667,13.31,18.155,30.75,0.584516565865501,20.5367708333333,5.75,15.25,44.88,1.41889651260487,18.0664583333333,4.75,14.185,36.94,1.21151500938461,4.22708333333333,2.9,3.75,6.4,0.130186094592112,2025-07-21
"106","concave.gentle","concave","gentle","CR11",7,22,96,21.6205208333333,15.88,20.565,30.38,0.463290916187386,21.3316666666667,9.06,16.19,39.94,1.04753346120264,18.929375,7.88,15.845,34.19,0.8750885771269,3.98645833333333,2.9,3.55,5.8,0.0983818620031093,2025-07-22
"107","concave.gentle","concave","gentle","CR11",7,23,96,20.1534375,14,18.25,31.75,0.581032105510806,18.5207291666667,3.75,12.655,45.25,1.35881880177969,15.8876041666667,2.25,11.12,36.62,1.15892988625086,3.6,2.2,3,6.2,0.129073962205002,2025-07-23
"108","concave.gentle","concave","gentle","CR11",7,24,96,19.9225,13.06,19.655,30.5,0.520248127372975,16.2975,2.56,13.88,41.75,1.19708034803397,14.348125,1,13.31,35.62,1.10910154400904,3.08958333333333,1.8,2.9,5.5,0.109829205190903,2025-07-24
"109","concave.gentle","concave","gentle","CR11",7,25,96,17.8545833333333,11.12,16.375,29.62,0.593104841858227,17.1839583333333,1.38,13.315,42.75,1.47357312398676,15.38625,0.5,14.97,36.06,1.291415781379,3.1625,1.8,2.75,5.7,0.13804119967248,2025-07-25
"110","concave.gentle","concave","gentle","CR11",7,26,96,19.3089583333333,12.75,18.565,28.88,0.509226504921983,16.9814583333333,2.88,14.09,37.5,1.21671422623189,15.0155208333333,1.38,13.095,33,1.13154697197073,2.89375,1.6,2.65,4.9,0.111870191261937,2025-07-26
"111","concave.gentle","concave","gentle","CR11",7,27,96,18.9719791666667,11.44,17.155,31.81,0.655710753716371,18.0032291666667,0.81,11.75,43.88,1.60385431792647,15.6833333333333,-0.75,11,36.31,1.4177855050409,2.82604166666667,1.2,2.25,5.5,0.152524406960221,2025-07-27
"112","concave.gentle","concave","gentle","CR11",7,28,96,20.7332291666667,11.88,18.935,33.12,0.722458711483267,19.4180208333333,0.62,13.53,46.69,1.71459301357156,16.9135416666667,-0.94,13.44,38.88,1.52234634648819,2.69375,0.9,2.15,5.4,0.16584322349949,2025-07-28
"113","concave.gentle","concave","gentle","CR11",7,29,96,20.6569791666667,13.88,20.185,32.88,0.533719037883173,18.4397916666667,4,14.41,43.81,1.24394164290237,16.8382291666667,2.5,13.905,37.88,1.17334042930587,2.29166666666667,1,2,4.9,0.115580786156934,2025-07-29
"114","concave.gentle","concave","gentle","CR11",7,30,96,19.9867708333333,14.25,18.78,28,0.491238063887661,18.4972916666667,4.38,14.34,40.88,1.1591793875899,17.3542708333333,2.88,13.78,36.5,1.05827843218,2.19895833333333,0.9,1.85,4.5,0.112268229009293,2025-07-30
"115","concave.gentle","concave","gentle","CR11",7,31,96,19.7507291666667,13.88,17.345,32,0.578397348031908,21.0566666666667,6.94,14.25,44.88,1.27523946552969,19.8290625,6.12,14.75,37.5,0.971873902979299,2.515625,1.2,1.8,5.1,0.1339786586583,2025-07-31
"116","concave.gentle","concave","gentle","CR11",8,1,96,20.6472916666667,14.5,19.94,31.25,0.500989645145615,18.496875,6.25,15.685,41.56,1.13738078527498,16.821875,4.5,15,36.25,1.04911221148725,2.09479166666667,0.9,1.85,4.5,0.109407994188046,2025-08-01
"117","concave.gentle","concave","gentle","CR11",8,2,96,19.0472916666667,12.38,17.935,28.12,0.543549221434523,16.8217708333333,2.38,12.345,42.62,1.31591020625969,15.0460416666667,0.88,11.375,35.12,1.21820420283559,1.83229166666667,0.4,1.45,4.5,0.12783191053155,2025-08-02
"118","concave.gentle","concave","gentle","CR11",8,3,96,19.2952083333333,11.75,17.845,30.19,0.620432326263673,17.3783333333333,1.38,12.845,40.25,1.44721830627704,15.1278125,0.12,13.22,34.5,1.27367712765329,1.8375,0.3,1.35,4.3,0.145338760360607,2025-08-03
"119","concave.gentle","concave","gentle","CR11",8,4,96,21.720625,14.38,19.845,32.62,0.615163325419185,21.2605208333333,4.62,14.215,46.38,1.42195141250078,18.8521875,3.25,13,38,1.23508288843162,2.07395833333333,0.4,1.4,4.6,0.144050466239545,2025-08-04
"120","concave.gentle","concave","gentle","CR11",8,5,96,21.1392708333333,13.25,19.56,32.44,0.658748518504138,18.5685416666667,2.5,15.16,42.69,1.44986644105985,16.0032291666667,0.88,14.09,35.12,1.25739164102553,1.69375,0.1,1.2,4.3,0.150851475840172,2025-08-05
"121","concave.gentle","concave","gentle","CR11",8,6,96,21.5565625,13.25,20,32.88,0.688499095861964,19.6720833333333,2.5,13.655,44.12,1.59298780650741,17.1776041666667,1.12,13.155,37.12,1.40691221051192,1.66041666666667,0,1.05,4.3,0.161859257458899,2025-08-06
"122","concave.gentle","concave","gentle","CR11",8,7,96,21.67625,13.38,20.285,32.62,0.667416090560152,19.2557291666667,2.5,14.56,43,1.49283333096915,16.875625,0.88,15.56,36.19,1.32448108684002,1.50104166666667,0,1,4,0.147927901414212,2025-08-07
"123","concave.gentle","concave","gentle","CR11",8,8,96,21.9570833333333,16.12,19.875,31.75,0.543087742835473,20.0339583333333,9.25,15.19,37.88,1.04095800258205,17.71875,8.62,14.685,29.38,0.758866338374252,1.45833333333333,0.3,0.9,3.6,0.117444151216528,2025-08-08
"124","concave.gentle","concave","gentle","CR11",8,9,96,19.2816666666667,11.88,18.375,31.12,0.589920018862702,14.0395833333333,-0.94,10,37.12,1.32420303669152,11.4628125,-2.75,8.31,30.38,1.2075228894631,0.96875,0,0.45,3.2,0.113171121982939,2025-08-09
"125","concave.gentle","concave","gentle","CR11",8,10,96,18.8739583333333,10.94,17.565,29.62,0.633714846064124,14.9438541666667,-0.5,10.37,39.31,1.45950429708075,12.4758333333333,-2.25,9.03,33.38,1.33046354264373,0.870833333333333,0,0,3,0.114189714666744,2025-08-10
"126","concave.gentle","concave","gentle","CR11",8,11,96,19.5779166666667,11.81,17.75,31.38,0.666446568656685,16.905625,1.5,10.845,40.62,1.48879784022078,14.9797916666667,0,9.88,34.88,1.35252996350347,0.947916666666667,0,0.1,3.3,0.125647264254419,2025-08-11
"127","concave.gentle","concave","gentle","CR11",8,12,96,21.2636458333333,13.38,19.69,32.62,0.661636463357752,19.4329166666667,3.75,14.435,43.25,1.48931820116215,17.6126041666667,2.62,14.435,37.25,1.34213955307548,0.930208333333333,0,0,3.2,0.123287566706997,2025-08-12
"128","concave.gentle","concave","gentle","CR11",8,13,96,21.5294791666667,14.25,20.315,32.25,0.594274516609893,19.2960416666667,4.62,15.03,42.31,1.32938346809522,17.846875,3.56,14.41,36.62,1.23755063969134,0.819791666666667,0,0.15,3,0.104562788486684,2025-08-13
"129","concave.gentle","concave","gentle","CR11",8,14,96,20.3932291666667,14.62,19.405,29.75,0.498351019785121,18.631875,5.94,13.88,41.5,1.19317966133416,17.52375,5,13.72,36.44,1.09942724572404,0.736458333333333,0,0,3,0.100438946625644,2025-08-14
"130","concave.gentle","concave","gentle","CR11",8,15,96,20.3211458333333,14.25,20.655,29.5,0.431120883793397,17.8684375,4.75,17.685,40.25,0.969878059437464,17.1017708333333,3.88,17.465,36.62,0.933325724375215,0.661458333333333,0,0.4,2.6,0.0732750434955109,2025-08-15
"131","concave.gentle","concave","gentle","CR11",8,16,96,18.4771875,13.75,17.5,26.81,0.401353977704729,17.3923958333333,6.94,14.435,38.38,0.995624591769739,16.4029166666667,6.5,13.59,35.25,0.89163188057248,0.710416666666667,0,0.3,2.8,0.0919629879623904,2025-08-16
"132","concave.gentle","concave","gentle","CR11",8,17,96,17.6070833333333,13.5,17.31,27,0.350206797198589,13.7905208333333,4.62,13.66,33.62,0.692218740301977,13.0897916666667,3.75,13,29.81,0.686716443102493,0.789583333333333,0,0.4,2.8,0.0915327470720163,2025-08-17
"133","concave.gentle","concave","gentle","CR11",8,18,96,15.1026041666667,9.19,13.625,27.25,0.548808542910683,14.5169791666667,1,8.28,41.19,1.36569220543848,13.7207291666667,0.38,8.19,36,1.26489714446274,1.659375,0.4,1.2,4.3,0.126971972706854,2025-08-18
"134","concave.gentle","concave","gentle","CR11",8,19,96,17.7688541666667,10,15.94,30.56,0.677995980648951,17.3490625,0.5,10.38,43.75,1.62379381062762,16.1251041666667,-0.38,10.41,38.44,1.49935450288595,1.70833333333333,0,1.05,4.4,0.159354968068,2025-08-19
"135","concave.gentle","concave","gentle","CR11",8,20,96,20.499375,14.44,18.595,31.19,0.574268829791949,20.4748958333333,6.12,13.75,45.06,1.33799842323806,19.2966666666667,4.94,12.38,39.25,1.22919846821781,1.81770833333333,0.4,1.25,4.3,0.130131468540596,2025-08-20
"136","concave.gentle","concave","gentle","CR11",8,21,96,21.1082291666667,15.81,20.06,30.12,0.419530439133404,19.8419791666667,8,16.625,40,0.946739703521248,18.6161458333333,7,16.5,36,0.877135331455993,1.70208333333333,0.4,1.45,3.7,0.0982408779599367,2025-08-21
"137","concave.gentle","concave","gentle","CR11",8,22,96,19.379375,12.12,18.125,30.75,0.612230657078772,18.1910416666667,1.88,12.81,43,1.49589871683692,16.748125,0.88,12.315,37.5,1.36983572706138,1.13020833333333,0,0.45,3.6,0.134532326641405,2025-08-22
"138","concave.gentle","concave","gentle","CR11",8,23,96,20.2751041666667,13.38,19.095,30.38,0.567019968451398,18.3775,4.06,13.5,41.5,1.3311035521952,17.1114583333333,3.19,12.78,36.25,1.23575938173381,1.03958333333333,0,0.45,3.3,0.118742305075402,2025-08-23
"139","concave.gentle","concave","gentle","CR11",8,24,96,19.5701041666667,14.19,19.72,28.25,0.399112433450657,16.5995833333333,5.69,14.87,37.75,0.894814666646786,15.7258333333333,4.75,14.345,34.38,0.876441327519872,0.736458333333333,0,0.5,2.7,0.0772771242289306,2025-08-24
"140","concave.gentle","concave","gentle","CR11",8,25,96,17.8953125,14.75,17.685,22.75,0.22568195644151,15.7822916666667,9.31,14.06,30.12,0.569374358072831,15.0789583333333,8.62,13.56,28,0.544392234739699,0.95625,0,0.5,4.4,0.102446097294515,2025-08-25
"141","concave.gentle","concave","gentle","CR11",8,26,96,14.6394791666667,11.5,14.185,19.56,0.246155945159845,11.8086458333333,5.12,10.88,26.69,0.554673003475836,11.1969791666667,4.5,10.38,23.5,0.517758328602773,2.428125,1.4,1.95,4.1,0.0940290073407735,2025-08-26
"142","concave.gentle","concave","gentle","CR11",8,27,96,16.1925,13.75,15.655,20.12,0.206559801884069,15.011875,11.38,13.345,25.75,0.393421878391289,14.1672916666667,11,12.72,23.75,0.341995866625231,8.29270833333333,2.9,3.6,42.6,1.09804775404222,2025-08-27
"143","concave.gentle","concave","gentle","CR11",8,28,96,14.0119791666667,12.12,13.47,17.5,0.175076150085512,12.4865625,7.19,10.625,26.56,0.464464529175685,11.2365625,6.44,9.94,22,0.369779712402527,35.9270833333333,33.5,35.1,42.2,0.200992488985671,2025-08-28
"144","concave.gentle","concave","gentle","CR11",8,29,96,13.7479166666667,9.62,13.095,20.5,0.348083345933663,14.2777083333333,3.5,9,33.25,1.02575362196006,12.6480208333333,2.5,9.065,27.38,0.879306178584676,32.1729166666667,30.4,32.2,33.4,0.0640291731527113,2025-08-29
"145","concave.gentle","concave","gentle","CR11",8,30,96,14.0242708333333,9,13.125,21.31,0.418235688212465,13.9794791666667,2.25,8.16,34.5,1.21698331348562,12.1970833333333,1.38,7.47,28.81,1.07122742679923,28.884375,27.9,28.8,30.2,0.0431574058260176,2025-08-30
"146","concave.gentle","concave","gentle","CR11",8,31,96,14.3351041666667,8.69,13.405,22.5,0.465223111792,14.1316666666667,0.5,7.5,37.12,1.36916709111482,12.37375,-0.75,6.935,31.56,1.24214279917916,26.8270833333333,26.4,26.8,27.8,0.0294123425080843,2025-08-31
"147","concave.gentle","concave","gentle","CR11",9,1,96,15.1272916666667,9.81,14.47,22.12,0.419691837635921,15.1615625,1.94,9.13,39.62,1.30974519860387,13.8419791666667,0.75,8.405,34.5,1.22633938252662,25.5052083333333,25.2,25.35,26.3,0.0291461002050659,2025-09-01
"148","concave.gentle","concave","gentle","CR11",9,2,96,15.4989583333333,10,14.785,22.25,0.438944844254395,15.9875,2.94,10.375,36.44,1.25642483072532,14.9230208333333,1.88,10.72,32.56,1.1869490053172,26.0354166666667,24.7,26.2,26.6,0.0436789314167323,2025-09-02
"149","concave.gentle","concave","gentle","CR11",9,3,96,15.7301041666667,10.12,14.715,23.81,0.46178471228465,15.8897916666667,2.31,9.375,37.81,1.35689891686734,14.5382291666667,1.12,9.31,34,1.27338335756534,24.5510416666667,24.2,24.35,25.4,0.0381879812447543,2025-09-03
"150","concave.gentle","concave","gentle","CR11",9,4,96,16.3392708333333,11,15.625,23.25,0.424172627180185,15.3503125,3,10.22,36.44,1.2037766088324,14.1542708333333,1.88,9.595,32.62,1.15192433148014,23.590625,23.2,23.4,24.4,0.0419920137822804,2025-09-04
"151","concave.gentle","concave","gentle","CR11",9,5,96,15.6316666666667,11,15.03,21.38,0.36120035222082,14.1534375,2.75,9.655,31.88,1.06747788329245,12.8708333333333,1.56,8.845,28.75,1.01588532673527,22.7010416666667,22.3,22.55,23.4,0.0367392063056725,2025-09-05
"152","concave.gentle","concave","gentle","CR11",9,6,96,15.1858333333333,10.19,14.44,21.62,0.391051233537835,13.0892708333333,1.12,8.095,35.56,1.1312403265535,11.9176041666667,-0.25,7.375,32.06,1.0964075082869,22.071875,21.7,21.9,23,0.0437973584529495,2025-09-06
"153","concave.gentle","concave","gentle","CR11",9,7,96,15.2834375,11.44,15.5,19.38,0.245261399583278,13.3813541666667,3.12,12.565,31.5,0.750452314189665,12.3767708333333,2,11.84,29.12,0.714781028529319,21.8239583333333,21,21.4,28.1,0.15004198821443,2025-09-07
"154","concave.gentle","concave","gentle","CR11",9,8,96,13.8240625,9.75,12.94,20,0.322548499621382,14.1148958333333,3.75,9.62,31,0.924414145847886,13.1995833333333,2.88,9.25,27.69,0.853866167723632,27.3875,26.4,27.6,28,0.0488070404038439,2025-09-08
"155","concave.gentle","concave","gentle","CR11",9,9,96,13.8035416666667,10.62,13.185,19.38,0.284346202192017,12.79,3.75,9.5,29,0.749109163923179,12.3328125,2.81,9.81,26.62,0.741243512783734,25.5166666666667,25.1,25.5,26.3,0.0231635426392929,2025-09-09
"156","concave.gentle","concave","gentle","CR11",9,10,96,13.2816666666667,9.5,12.12,19.38,0.339089941319547,13.4803125,4.25,8.535,32,0.982356250958175,12.8165625,3.38,7.905,29.25,0.962947137289097,25.0854166666667,24.5,25.1,25.6,0.0227003345803202,2025-09-10
"157","concave.gentle","concave","gentle","CR11",9,11,96,13.7083333333333,9.5,13.06,19,0.319372282721529,13.445625,3.38,10.91,31.88,0.913152732326211,12.8784375,2.5,12.06,27.75,0.87873150860389,23.6697916666667,23.4,23.5,24.3,0.0271092571611694,2025-09-11
"158","concave.gentle","concave","gentle","CR11",9,12,96,14.3116666666667,11.62,13.56,18.25,0.220939018074224,14.0525,7.88,11.25,26.25,0.574938898355386,13.7346875,6.94,12.25,24.62,0.540257389785326,22.725,22.4,22.7,23.4,0.0212028630969681,2025-09-12
"159","concave.gentle","concave","gentle","CR12",6,26,95,15.8888421052632,11,15.88,22.12,0.362085005553306,16.5806315789474,2.31,14.5,40.88,1.26990562126084,14.6344210526316,2.38,13.88,32,1.01371348103408,2.15578947368421,0.9,1.7,4.6,0.125698191565205,2025-06-26
"160","concave.gentle","concave","gentle","CR12",6,27,96,16.8788541666667,11.5,16.125,23.62,0.422425117151779,18.8569791666667,3.75,15.72,39.62,1.32479234652037,16.5964583333333,3.62,15.595,33.5,1.03507475977103,2.59583333333333,1.2,2.2,4.8,0.128767067227374,2025-06-27
"161","concave.gentle","concave","gentle","CR12",6,28,96,17.8541666666667,12.44,17.25,25.5,0.421576241951296,19.7453125,4.62,16.75,41.62,1.33504813758673,17.2077083333333,4.5,17.69,32.12,1.02167954342612,2.81979166666667,1.5,2.4,4.9,0.129164146480791,2025-06-28
"162","concave.gentle","concave","gentle","CR12",6,29,96,18.839375,12.88,18.125,26.12,0.451582956875909,20.3452083333333,4.12,15.81,40.88,1.37816674394085,17.6108333333333,4.12,16.78,32.19,1.02869320382821,3,1.6,2.45,5,0.130736778540539,2025-06-29
"163","concave.gentle","concave","gentle","CR12",6,30,96,19.005,13.25,18.28,26.75,0.464546940199936,20.0589583333333,3.5,15.75,43.75,1.45845175568681,17.5188541666667,3.25,16.25,35.25,1.14254427982248,3.00520833333333,1.6,2.5,5.2,0.13739724862272,2025-06-30
"164","concave.gentle","concave","gentle","CR12",7,1,96,19.531875,14.25,19.215,26.5,0.385500139727943,20.3297916666667,6.06,18.94,39.19,1.20534130147934,18.6646875,6.06,19.16,35.38,1.00234900592249,2.92395833333333,1.7,2.7,4.7,0.111957706531978,2025-07-01
"165","concave.gentle","concave","gentle","CR12",7,2,96,16.7655208333333,12.38,16.56,22.75,0.316880313540407,15.9936458333333,5.88,13.215,34.31,0.909290668692289,15.2234375,5.88,13.065,31,0.789408475913989,5.93125,2.6,5.8,7.8,0.0846731655020665,2025-07-02
"166","concave.gentle","concave","gentle","CR12",7,3,96,15.8473958333333,13.62,15.655,19.81,0.19350405979646,15.345,8.06,15,31.38,0.555895377793908,14.27875,8.12,14.155,26.12,0.436599781856959,4.765625,3.9,4.5,7.2,0.092738882213033,2025-07-03
"167","concave.gentle","concave","gentle","CR12",7,4,96,15.4938541666667,12,15.25,19.62,0.253908282661679,14.859375,5.69,12.12,28.12,0.697287504770601,13.6597916666667,5.88,11.875,24.88,0.574449125500895,7.09583333333333,4.3,6.15,14,0.331410848622666,2025-07-04
"168","concave.gentle","concave","gentle","CR12",7,5,96,14.5225,9.69,13.625,20.69,0.384667491409618,15.1296875,5,11.375,30.56,0.919106037984605,13.7660416666667,4.69,10.875,27.12,0.783609723717446,17.553125,12.1,17.8,25.6,0.236397269725714,2025-07-05
"169","concave.gentle","concave","gentle","CR12",7,6,96,15.8586458333333,9.25,14.905,25.81,0.537597657790748,17.4885416666667,3.06,14.87,39.62,1.2709915142784,15.3982291666667,2.75,16.06,31.19,1.02455202014883,14.209375,13.2,14.15,15,0.0512578219319796,2025-07-06
"170","concave.gentle","concave","gentle","CR12",7,7,96,17.9194791666667,10.81,17.185,26.5,0.542337581188244,19.2886458333333,2.75,14.72,43,1.43198938129908,16.6725,2.19,15.81,33.69,1.15513718141818,12.534375,12.1,12.3,13.4,0.0459983820510656,2025-07-07
"171","concave.gentle","concave","gentle","CR12",7,8,96,18.5254166666667,12.75,18.56,26.25,0.415772714264537,19.8973958333333,5.12,17,41.75,1.24038428048044,18.0338541666667,4.94,17.94,34.56,1.02569666493576,11.4291666666667,10.5,11.3,12.5,0.0543485475416137,2025-07-08
"172","concave.gentle","concave","gentle","CR12",7,9,96,18.4741666666667,12.62,17.75,26.5,0.466403622607379,21.7851041666667,5.81,17.22,43.75,1.44772385623808,19.674375,5.88,19,36,1.14975857317522,10.0729166666667,9.4,9.8,11.2,0.0491702905295488,2025-07-09
"173","concave.rugged","concave","rugged","CR07",6,26,95,15.7371578947368,8.88,15.12,23.25,0.525428501355923,15.9848421052632,-0.38,12.62,40.38,1.44445201009837,14.5221052631579,-0.75,13.19,34.88,1.28397431097242,0.00526315789473684,0,0,0.2,0.00312789030598136,2025-06-26
